x-axis,1,2
second,Volt,Volt
-32.69990E-06,+2.46733677317E+00,-2.51272321E-03
-32.64990E-06,+2.65829154849E+00,-2.51272321E-03
-32.59990E-06,+2.65829154849E+00,-2.51272321E-03
-32.54990E-06,+2.45728652179E+00,-2.51272321E-03
-32.49990E-06,+2.46733677317E+00,+188.44205211E-03
-32.44990E-06,+2.65829154849E+00,-2.51272321E-03
-32.39990E-06,+2.65829154849E+00,-2.51272321E-03
-32.34990E-06,+2.65829154849E+00,-2.51272321E-03
-32.29990E-06,+2.66834179987E+00,-193.46749853E-03
-32.24990E-06,+2.84924632381E+00,-2.51272321E-03
-32.19990E-06,+2.65829154849E+00,+7.53752817E-03
-32.14990E-06,+2.85929657519E+00,-2.51272321E-03
-32.09990E-06,+2.65829154849E+00,-193.46749853E-03
-32.04990E-06,+2.85929657519E+00,-12.56297459E-03
-31.99990E-06,+2.84924632381E+00,-2.51272321E-03
-31.94990E-06,+3.05025135051E+00,-2.51272321E-03
-31.89990E-06,+2.85929657519E+00,-2.51272321E-03
-31.84990E-06,+2.86934682657E+00,-2.51272321E-03
-31.79990E-06,+3.06030160189E+00,-2.51272321E-03
-31.74990E-06,+2.85929657519E+00,-2.51272321E-03
-31.69990E-06,+3.06030160189E+00,-2.51272321E-03
-31.64990E-06,+2.86934682657E+00,-193.46749853E-03
-31.59990E-06,+3.26130662858E+00,-12.56297459E-03
-31.54990E-06,+3.25125637720E+00,-2.51272321E-03
-31.49990E-06,+3.25125637720E+00,-2.51272321E-03
-31.44990E-06,+3.26130662858E+00,-2.51272321E-03
-31.39990E-06,+3.45226140390E+00,-2.51272321E-03
-31.34990E-06,+3.46231165528E+00,-2.51272321E-03
-31.29990E-06,+3.46231165528E+00,-2.51272321E-03
-31.24990E-06,+3.46231165528E+00,-2.51272321E-03
-31.19990E-06,+3.65326643060E+00,-2.51272321E-03
-31.14990E-06,+3.66331668198E+00,-2.51272321E-03
-31.09990E-06,+3.66331668198E+00,-2.51272321E-03
-31.04990E-06,+3.67336693336E+00,-2.51272321E-03
-30.99990E-06,+3.86432170868E+00,+188.44205211E-03
-30.94990E-06,+3.86432170868E+00,-2.51272321E-03
-30.89990E-06,+3.86432170868E+00,-2.51272321E-03
-30.84990E-06,+4.05527648400E+00,-12.56297459E-03
-30.79990E-06,+4.06532673538E+00,-2.51272321E-03
-30.74990E-06,+4.06532673538E+00,-2.51272321E-03
-30.69990E-06,+4.06532673538E+00,-193.46749852E-03
-30.64990E-06,+4.26633176208E+00,-2.51272321E-03
-30.59990E-06,+4.26633176208E+00,-2.51272321E-03
-30.54990E-06,+4.26633176208E+00,-2.51272321E-03
-30.49990E-06,+4.26633176208E+00,-2.51272321E-03
-30.44990E-06,+4.46733678877E+00,-203.51774991E-03
-30.39990E-06,+4.66834181547E+00,+188.44205211E-03
-30.34990E-06,+4.65829156409E+00,-2.51272321E-03
-30.29990E-06,+4.85929659079E+00,-2.51272321E-03
-30.24990E-06,+4.86934684217E+00,-2.51272321E-03
-30.19990E-06,+4.86934684217E+00,-2.51272321E-03
-30.14990E-06,+4.86934684217E+00,+7.53752818E-03
-30.09990E-06,+5.07035186887E+00,-2.51272321E-03
-30.04990E-06,+4.87939709355E+00,-2.51272321E-03
-29.99990E-06,+5.26130664418E+00,-2.51272321E-03
-29.94990E-06,+5.26130664418E+00,-2.51272321E-03
-29.89990E-06,+5.07035186887E+00,-2.51272321E-03
-29.84990E-06,+5.46231167088E+00,-2.51272321E-03
-29.79990E-06,+5.27135689557E+00,-2.51272321E-03
